Actual Fruit,Predicted Fruit
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Fresh Banana
Rotten Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Rotten Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Rotten Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Rotten Banana,Fresh Banana
Fresh Banana,Fresh Banana
Rotten Banana,Rotten Banana
Fresh Banana,Fresh Banana
